Time,Power,Distance,Gain
0.02599896,103.0,-3.891707867521809,
0.02624895,103.0,-3.8662163312716666,
0.026498940000000002,103.0,-3.840724795021523,
0.02674893,104.0,-3.815233258771381,-26.363314848488383
0.026998920000000003,104.0,-3.789741722521238,-26.363314848488383
0.02724891,104.0,-3.7642501862710946,-26.363314848488383
0.0274989,104.0,-3.738758650020953,-26.363314848488383
0.027748890000000002,104.0,-3.713267113770809,-26.363314848488383
0.02799888,104.0,-3.6877755775206666,-26.363314848488383
0.028248870000000002,103.0,-3.6622840412705235,
0.02849886,104.0,-3.6367925050203804,-26.363314848488383
0.02874885,104.0,-3.611300968770238,-26.363314848488383
0.02899884,104.0,-3.585809432520095,-26.363314848488383
0.02924883,103.0,-3.560317896269952,
0.029498820000000002,103.0,-3.5348263600198093,
0.02974881,104.0,-3.5093348237696658,-26.363314848488383
0.029998800000000003,105.0,-3.4838432875195235,-14.927106292596633
0.03024879,103.0,-3.4583517512693804,
0.03049878,104.0,-3.4328602150192378,-26.363314848488383
0.030748769999999998,104.0,-3.4073686787690955,-26.363314848488383
0.030998760000000004,105.0,-3.3818771425189516,-14.927106292596633
0.031248750000000002,103.0,-3.3563856062688093,
0.03149874,104.0,-3.330894070018666,-26.363314848488383
0.031748729999999996,104.0,-3.3054025337685236,-26.363314848488383
0.031998719999999994,104.0,-3.279910997518381,-26.363314848488383
0.03224871,104.0,-3.254419461268238,-26.363314848488383
0.0324987,102.0,-3.2289279250180947,
0.03274869,104.0,-3.203436388767952,-26.363314848488383
0.032998679999999996,102.0,-3.1779448525178093,
0.033248669999999994,104.0,-3.1524533162676667,-26.363314848488383
0.03349866,106.0,-3.126961780017523,-13.427567357216654
0.03374865,105.0,-3.1014702437673805,-14.927106292596633
0.03399864,104.0,-3.0759787075172382,-26.363314848488383
0.034248629999999995,104.0,-3.050487171267095,-26.363314848488383
0.034498619999999994,104.0,-3.0249956350169525,-26.363314848488383
0.03474861,105.0,-2.999504098766809,-14.927106292596633
0.0349986,104.0,-2.9740125625166662,-26.363314848488383
0.035248589999999996,104.0,-2.9485210262665236,-26.363314848488383
0.035498579999999995,104.0,-2.923029490016381,-26.363314848488383
0.03574857,104.0,-2.8975379537662374,-26.363314848488383
0.03599856,105.0,-2.8720464175160947,-14.927106292596633
0.03624855,102.0,-2.846554881265952,
0.036498539999999996,104.0,-2.8210633450158094,-26.363314848488383
0.036748529999999995,103.0,-2.7955718087656662,
0.03699852,104.0,-2.770080272515523,-26.363314848488383
0.03724851,104.0,-2.7445887362653805,-26.363314848488383
0.0374985,104.0,-2.719097200015238,-26.363314848488383
0.037748489999999996,104.0,-2.693605663765095,-26.363314848488383
0.037998479999999994,102.0,-2.6681141275149525,
0.03824847,105.0,-2.642622591264809,-14.927106292596633
0.03849846,104.0,-2.6171310550146663,-26.363314848488383
0.03874845,104.0,-2.5916395187645236,-26.363314848488383
0.038998439999999995,105.0,-2.5661479825143805,-14.927106292596633
0.039248429999999994,106.0,-2.5406564462642383,-13.427567357216654
0.03949842,105.0,-2.5151649100140947,-14.927106292596633
0.03974841,102.0,-2.489673373763952,
0.039998399999999996,104.0,-2.464181837513809,-26.363314848488383
0.040248389999999995,106.0,-2.4386903012636667,-13.427567357216654
0.040498379999999994,103.0,-2.413198765013524,
0.04074837,106.0,-2.3877072287633805,-13.427567357216654
0.04099836,105.0,-2.362215692513238,-14.927106292596633
0.041248349999999996,105.0,-2.3367241562630947,-14.927106292596633
0.041498339999999995,103.0,-2.3112326200129525,
0.04174833,103.0,-2.2857410837628094,
0.04199832,104.0,-2.2602495475126663,-26.363314848488383
0.04224831,104.0,-2.234758011262523,-26.363314848488383
0.0424983,104.0,-2.209266475012381,-26.363314848488383
0.04274829,105.0,-2.183774938762238,-14.927106292596633
0.04299828,105.0,-2.1582834025120947,-14.927106292596633
0.043248270000000005,105.0,-2.1327918662619516,-14.927106292596633
0.043498260000000004,104.0,-2.1073003300118094,-26.363314848488383
0.04374825,104.0,-2.0818087937616663,-26.363314848488383
0.04399824,104.0,-2.0563172575115236,-26.363314848488383
0.044248230000000006,105.0,-2.0308257212613805,-14.927106292596633
0.044498220000000005,104.0,-2.005334185011238,-26.363314848488383
0.044748210000000004,106.0,-1.979842648761095,-13.427567357216654
0.0449982,106.0,-1.954351112510952,-13.427567357216654
0.04524819,103.0,-1.9288595762608094,
0.045498180000000006,103.0,-1.903368040010666,
0.045748170000000005,104.0,-1.8778765037605234,-26.363314848488383
0.04599816,104.0,-1.8523849675103807,-26.363314848488383
0.04624815,104.0,-1.826893431260238,-26.363314848488383
0.04649814,105.0,-1.8014018950100952,-14.927106292596633
0.046748130000000006,103.0,-1.7759103587599518,
0.046998120000000004,103.0,-1.7504188225098092,
0.04724811,106.0,-1.7249272862596663,-13.427567357216654
0.0474981,105.0,-1.6994357500095236,-14.927106292596633
0.04774809,105.0,-1.673944213759381,-14.927106292596633
0.047998080000000005,103.0,-1.6484526775092376,
0.048248070000000004,104.0,-1.6229611412590947,-26.363314848488383
0.04849806,104.0,-1.597469605008952,-26.363314848488383
0.04874805,105.0,-1.5719780687588094,-14.927106292596633
0.04899804,104.0,-1.5464865325086667,-26.363314848488383
0.049248030000000005,104.0,-1.5209949962585234,-26.363314848488383
0.049498020000000004,104.0,-1.4955034600083807,-26.363314848488383
0.04974801,104.0,-1.4700119237582379,-26.363314848488383
0.049998,104.0,-1.4445203875080952,-26.363314848488383
0.050247990000000006,104.0,-1.4190288512579519,-26.363314848488383
0.050497980000000005,103.0,-1.393537315007809,
0.05074797,105.0,-1.3680457787576663,-14.927106292596633
0.05099796,105.0,-1.3425542425075236,-14.927106292596633
0.05124795,105.0,-1.3170627062573808,-14.927106292596633
0.051497940000000006,104.0,-1.2915711700072374,-26.363314848488383
0.051747930000000004,102.0,-1.2660796337570948,
0.05199792,103.0,-1.240588097506952,
0.05224791,104.0,-1.2150965612568092,-26.363314848488383
0.0524979,105.0,-1.1896050250066668,-14.927106292596633
0.052747890000000006,104.0,-1.1641134887565234,-26.363314848488383
0.052997880000000004,104.0,-1.1386219525063805,-26.363314848488383
0.05324787,104.0,-1.1131304162562379,-26.363314848488383
0.05349786,105.0,-1.0876388800060952,-14.927106292596633
0.05374785,103.0,-1.0621473437559523,
0.053997840000000005,102.0,-1.036655807505809,
0.054247830000000004,104.0,-1.0111642712556663,-26.363314848488383
0.05449782,104.0,-0.9856727350055235,-26.363314848488383
0.05474781,103.0,-0.9601811987553808,
0.0549978,104.0,-0.9346896625052382,-26.363314848488383
0.055247790000000005,106.0,-0.9091981262550948,-13.427567357216654
0.055497780000000003,104.0,-0.883706590004952,-26.363314848488383
0.05574777,104.0,-0.8582150537548093,-26.363314848488383
0.05599776,103.0,-0.8327235175046666,
0.05624775,104.0,-0.8072319812545238,-26.363314848488383
0.056497740000000005,104.0,-0.7817404450043804,-26.363314848488383
0.05674773,103.0,-0.7562489087542378,
0.05699772,104.0,-0.7307573725040951,-26.363314848488383
0.05724771,103.0,-0.7052658362539523,
0.0574977,105.0,-0.6797743000038096,-14.927106292596633
0.057747690000000004,104.0,-0.6542827637536662,-26.363314848488383
0.05799768,104.0,-0.6287912275035235,-26.363314848488383
0.05824767,104.0,-0.6032996912533807,-26.363314848488383
0.05849766,105.0,-0.5778081550032381,-14.927106292596633
0.058747650000000005,104.0,-0.5523166187530947,-26.363314848488383
0.058997640000000004,103.0,-0.526825082502952,
0.05924763,105.0,-0.5013335462528092,-14.927106292596633
0.05949762,104.0,-0.4758420100026665,-26.363314848488383
0.05974761,104.0,-0.4503504737525238,-26.363314848488383
0.059997600000000005,104.0,-0.4248589375023804,-26.363314848488383
0.060247590000000004,105.0,-0.3993674012522377,-14.927106292596633
0.06049758,106.0,-0.373875865002095,-13.427567357216654
0.06074757,103.0,-0.34838432875195224,
0.06099756,103.0,-0.3228927925018095,
0.061247550000000005,105.0,-0.29740125625166614,-14.927106292596633
0.061497539999999996,103.0,-0.27190972000152414,
0.06174753,104.0,-0.24641818375138072,-26.363314848488383
0.06199752000000001,103.0,-0.2209266475012373,
0.06224751,104.0,-0.1954351112510953,-26.363314848488383
0.062497500000000004,102.0,-0.1699435750009519,
0.06274748999999999,105.0,-0.14445203875080986,-14.927106292596633
0.06299748,106.0,-0.11896050250066645,-13.427567357216654
0.06324747,105.0,-0.09346896625052305,-14.927106292596633
0.06349745999999999,104.0,-0.06797743000038103,-26.363314848488383
0.06374745,103.0,-0.04248589375023762,
0.06399743999999999,106.0,-0.016994357500095602,-13.427567357216654
0.06424743,109.0,0.008497178750047801,-11.4412409122712
0.06449742,8140.0,0.033988715000191204,4.586858127416777
0.06474740999999999,14727.0,0.059480251250333224,5.886840255512018
0.0649974,14727.0,0.08497178750047664,5.886840255512018
0.06524738999999999,14727.0,0.11046332375061865,5.886840255512018
0.06549738,14727.0,0.13595486000076207,5.886840255512018
0.06574737,14727.0,0.16144639625090546,5.886840255512018
0.06599735999999999,10427.0,0.1869379325010475,5.130687813154031
0.06624735,5068.0,0.21242946875119087,3.5408182187482624
0.06649733999999999,2645.0,0.2379210050013329,2.0866848439612156
0.06674733,1677.0,0.26341254125147634,1.0453078601799302
0.06699732,1300.0,0.2889040775016197,0.4503224028876247
0.06724730999999999,1165.0,0.3143956137517617,0.19024462265193884
0.0674973,1121.0,0.3398871500019051,0.09827292714109062
0.06774728999999999,1094.0,0.36537868625204717,0.03984443762525582
0.06799728,1082.0,0.3908702225021906,0.01336287820104351
0.06824727,1075.0,0.41636175875233394,-0.0022351631549829666
0.06849725999999999,1077.0,0.441853295002476,0.0022328647985561828
0.06874725,1074.0,0.46734483125261944,-0.004472629402806178
0.06899723999999999,1070.0,0.49283636750276144,-0.013445620565018475
0.06924722999999999,1086.0,0.5183279037529048,0.022225996276782834
0.06949722,1079.0,0.5438194400030483,0.006691718199123108
0.06974720999999999,1061.0,0.5693109762531903,-0.03377145408241194
0.0699972,1058.0,0.5948025125033337,-0.04058923242768005
0.07024719,1064.0,0.6202940487534772,-0.026975014555897
0.07049717999999999,1053.0,0.645785585003619,-0.051999981594131946
0.07074717,1058.0,0.6712771212537625,-0.04058923242768005
0.07099715999999999,1059.0,0.6967686575039045,-0.03831426039475725
0.07124715,1037.0,0.7222601937540479,-0.08892262142065
0.07149714,1023.0,0.7477517300041914,-0.12175309927742864
